Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
1.0629e-01,0.0279656
1.0632e-01,0.0280031
1.0635e-01,0.028675
1.0638e-01,0.0298312
1.0642e-01,0.0302906
1.0645e-01,0.0304344
1.0648e-01,0.0301062
1.0651e-01,0.0305031
1.0654e-01,0.0310906
1.0658e-01,0.0315219
1.0661e-01,0.0319719
1.0664e-01,0.0317187
1.0667e-01,0.0308437
1.0670e-01,0.0309031
1.0674e-01,0.0308937
1.0677e-01,0.0307281
1.0680e-01,0.0307562
1.0683e-01,0.03105
1.0686e-01,0.0305312
1.0690e-01,0.0305844
1.0693e-01,0.0308281
1.0696e-01,0.0303219
1.0699e-01,0.0294531
1.0702e-01,0.0291625
1.0706e-01,0.0290031
1.0709e-01,0.0294312
1.0712e-01,0.0297219
1.0715e-01,0.0310844
1.0718e-01,0.0326562
1.0722e-01,0.0347656
1.0725e-01,0.0381406
1.0728e-01,0.0423844
1.0731e-01,0.0464937
1.0734e-01,0.0538406
1.0738e-01,0.0620781
1.0741e-01,0.0685125
1.0744e-01,0.0741906
1.0747e-01,0.076625
1.0750e-01,0.0794187
1.0754e-01,0.0811437
1.0757e-01,0.0806906
1.0760e-01,0.0786062
1.0763e-01,0.0750625
1.0766e-01,0.0697781
1.0770e-01,0.0620531
1.0773e-01,0.0534594
1.0776e-01,0.0468937
1.0779e-01,0.0418875
1.0782e-01,0.0384937
1.0786e-01,0.0362219
1.0789e-01,0.0346156
1.0792e-01,0.0334437
1.0795e-01,0.0335781
1.0798e-01,0.0327437
1.0802e-01,0.0312094
1.0805e-01,0.0310031
1.0808e-01,0.0317687
1.0811e-01,0.0317594
1.0814e-01,0.0308656
1.0818e-01,0.0303687
1.0821e-01,0.0306281
1.0824e-01,0.0298844
1.0827e-01,0.0294656
1.0830e-01,0.029325
1.0834e-01,0.0293812
1.0837e-01,0.0297
1.0840e-01,0.0289406
1.0843e-01,0.0282594
1.0846e-01,0.0287187
1.0850e-01,0.0287719
1.0853e-01,0.0284812
1.0856e-01,0.0284281
1.0859e-01,0.0281375
1.0862e-01,0.0267437
1.0866e-01,0.0264875
1.0869e-01,0.0268125
1.0872e-01,0.0276844
1.0875e-01,0.0278531
1.0878e-01,0.0278906
1.0882e-01,0.0287937
1.0885e-01,0.0295719
1.0888e-01,0.0305062
1.0891e-01,0.0317687
1.0894e-01,0.0326156
1.0898e-01,0.032525
1.0901e-01,0.0319406
1.0904e-01,0.0317875
1.0907e-01,0.0323469
1.0910e-01,0.0326406
1.0914e-01,0.0322594
1.0917e-01,0.0320156
1.0920e-01,0.0324062
1.0923e-01,0.0334937
1.0926e-01,0.0352594
1.0930e-01,0.0381656
1.0933e-01,0.0435687
1.0936e-01,0.0499344
1.0939e-01,0.058825
1.0942e-01,0.0635687
1.0946e-01,0.0664125
1.0949e-01,0.0666437
1.0952e-01,0.0638437
1.0955e-01,0.0583187
1.0958e-01,0.0521469
1.0962e-01,0.0472937
1.0965e-01,0.043275
1.0968e-01,0.04035
1.0971e-01,0.0374187
1.0974e-01,0.0354656
1.0978e-01,0.0345562
1.0981e-01,0.0339
1.0984e-01,0.0338687
1.0987e-01,0.0329969
1.0990e-01,0.0330187
1.0994e-01,0.03255
1.0997e-01,0.0314031
1.1000e-01,0.031025
1.1003e-01,0.0314937
1.1006e-01,0.0307094
1.1010e-01,0.0312406
1.1013e-01,0.0307469
1.1016e-01,0.0304719
1.1019e-01,0.0301375
1.1022e-01,0.030325
1.1026e-01,0.0310094
1.1029e-01,0.0306781
1.1032e-01,0.0305187
1.1035e-01,0.0307969
1.1038e-01,0.03165
1.1042e-01,0.0319594
1.1045e-01,0.0328656
1.1048e-01,0.0332
1.1051e-01,0.0327344
1.1054e-01,0.0348094
1.1058e-01,0.0374375
1.1061e-01,0.0433406
1.1064e-01,0.05275
1.1067e-01,0.0604469
1.1070e-01,0.0657625
1.1074e-01,0.0708625
1.1077e-01,0.0707906
1.1080e-01,0.0683156
1.1083e-01,0.0642875
1.1086e-01,0.0582031
1.1090e-01,0.05175
1.1093e-01,0.0463312
1.1096e-01,0.0416031
1.1099e-01,0.037825
1.1102e-01,0.0359219
1.1106e-01,0.034225
1.1109e-01,0.0317719
1.1112e-01,0.0306719
1.1115e-01,0.0309937
1.1118e-01,0.0314844
1.1122e-01,0.0317344
1.1125e-01,0.030475
1.1128e-01,0.0298687
1.1131e-01,0.0295281
1.1134e-01,0.0292094
1.1138e-01,0.0292312
1.1141e-01,0.0293125
1.1144e-01,0.0290812
1.1147e-01,0.028775
1.1150e-01,0.02915
1.1154e-01,0.0291469
1.1157e-01,0.0292875
1.1160e-01,0.0290562
1.1163e-01,0.0294656
1.1166e-01,0.030775
1.1170e-01,0.0317219
1.1173e-01,0.0321594
1.1176e-01,0.0320219
1.1179e-01,0.03265
1.1182e-01,0.0331562
1.1186e-01,0.0330906
1.1189e-01,0.032625
1.1192e-01,0.0326625
1.1195e-01,0.0337062
1.1198e-01,0.0367594
1.1202e-01,0.0438812
1.1205e-01,0.0531375
1.1208e-01,0.058675
1.1211e-01,0.0598625
1.1214e-01,0.0602094
1.1218e-01,0.0575406
1.1221e-01,0.053025
1.1224e-01,0.0483312
1.1227e-01,0.0444344
1.1230e-01,0.0415875
1.1234e-01,0.0396156
1.1237e-01,0.0365125
1.1240e-01,0.0342969
1.1243e-01,0.0337219
1.1246e-01,0.0333937
1.1250e-01,0.0326687
1.1253e-01,0.0319687
1.1256e-01,0.0305437
1.1259e-01,0.0299125
1.1262e-01,0.0292437
1.1266e-01,0.0293844
1.1269e-01,0.0292437
1.1272e-01,0.0296125
1.1275e-01,0.0304469
1.1278e-01,0.0313781
1.1282e-01,0.0316875
1.1285e-01,0.0313375
1.1288e-01,0.0299094
1.1291e-01,0.0288531
1.1294e-01,0.030175
1.1298e-01,0.0324094
1.1301e-01,0.0376562
1.1304e-01,0.0452281
1.1307e-01,0.0543
1.1310e-01,0.0632781
1.1314e-01,0.0696469
1.1317e-01,0.0710625

