Model,MSO2024
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4,
Sample Interval,0.00768049,
Filter Frequency,2e+08,
Record Length,3923,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.002,
Label,,
TIME,CH1,CH1 Peak Detect
2.0737e-01,-0.007,-0.011
2.1505e-01,-0.00764,-0.00292
2.2273e-01,-0.00724,-0.01228
2.3041e-01,-0.00748,-0.00244
2.3810e-01,-0.00708,-0.01196
2.4578e-01,-0.00764,-0.00356
2.5346e-01,-0.00732,-0.01132
2.6114e-01,-0.00692,-0.00364
2.6882e-01,-0.00708,-0.01044
2.7650e-01,-0.00716,-0.00172
2.8418e-01,-0.00756,-0.013
2.9186e-01,-0.007,-0.00244
2.9954e-01,-0.007,-0.01172
3.0722e-01,-0.00716,-0.00196
3.1490e-01,-0.0074,-0.01292
3.2258e-01,-0.00724,-0.00212
3.3026e-01,-0.00788,-0.013
3.3794e-01,-0.00772,-0.0042
3.4562e-01,-0.00764,-0.01116
3.5330e-01,-0.00764,-0.00204
3.6098e-01,-0.00772,-0.01244
3.6866e-01,-0.007,-0.00188
3.7634e-01,-0.00724,-0.01276
3.8402e-01,-0.00692,-0.00316
3.9171e-01,-0.0074,-0.01148
3.9939e-01,-0.0074,-0.0062
4.0707e-01,-0.00748,-0.0086
4.1475e-01,-0.00692,-0.00156
4.2243e-01,-0.00708,-0.0138
4.3011e-01,-0.00692,-0.00188
4.3779e-01,-0.00692,-0.01164
4.4547e-01,-0.00692,-0.00228
4.5315e-01,-0.0074,-0.01204
4.6083e-01,-0.00772,-0.00444
4.6851e-01,-0.00772,-0.011
4.7619e-01,-0.00772,-0.00308
4.8387e-01,-0.00748,-0.01196
4.9155e-01,-0.00796,-0.003
4.9923e-01,-0.00804,-0.01244
5.0691e-01,-0.00764,-0.00396
5.1459e-01,-0.00804,-0.01196
5.2227e-01,-0.0078,-0.00268
5.2995e-01,-0.00804,-0.01292
5.3763e-01,-0.00764,-0.00452
5.4531e-01,-0.00812,-0.01124
5.5300e-01,-0.0078,-0.00492
5.6068e-01,-0.00772,-0.0102
5.6836e-01,-0.007,-0.00252
5.7604e-01,-0.00692,-0.01148
5.8372e-01,-0.00692,-0.00212
5.9140e-01,-0.00668,-0.01204
5.9908e-01,-0.00716,-0.00588
6.0676e-01,-0.00692,-0.00812
6.1444e-01,-0.00684,-0.003
6.2212e-01,-0.00676,-0.0114
6.2980e-01,-0.007,-0.00364
6.3748e-01,-0.00708,-0.01044
6.4516e-01,-0.00692,-0.0018
6.5284e-01,-0.00692,-0.01276
6.6052e-01,-0.00692,-0.00292
6.6820e-01,-0.00724,-0.0114
6.7588e-01,-0.00732,-0.00052
6.8356e-01,-0.00756,-0.01292
6.9124e-01,-0.00788,-0.00372
6.9892e-01,-0.0078,-0.0118
7.0661e-01,-0.00804,-0.003
7.1429e-01,-0.00748,-0.01268
7.2197e-01,-0.00788,-0.0042
7.2965e-01,-0.00724,-0.011
7.3733e-01,-0.007,-0.00348
7.4501e-01,-0.00716,-0.0106
7.5269e-01,-0.00724,-0.00148
7.6037e-01,-0.00732,-0.01356
7.6805e-01,-0.0074,-0.00236
7.7573e-01,-0.00748,-0.01308
7.8341e-01,-0.0074,-0.0026
7.9109e-01,-0.0074,-0.01372
7.9877e-01,-0.00804,-0.00572
8.0645e-01,-0.00836,-0.01068
8.1413e-01,-0.00844,-0.00484
8.2181e-01,-0.00812,-0.01116
8.2949e-01,-0.00804,-0.0038
8.3717e-01,-0.00788,-0.01228
8.4485e-01,-0.00804,-0.00236
8.5253e-01,-0.00764,-0.01324
8.6022e-01,-0.0074,-0.00356
8.6790e-01,-0.00724,-0.01116
8.7558e-01,-0.00732,-0.00452
8.8326e-01,-0.00724,-0.01004
8.9094e-01,-0.00772,-0.00324
8.9862e-01,-0.00748,-0.01172
9.0630e-01,-0.00772,-0.00188
9.1398e-01,-0.00788,-0.01268
9.2166e-01,-0.00804,-0.0038
9.2934e-01,-0.00764,-0.01228
9.3702e-01,-0.00732,-0.00172
9.4470e-01,-0.0074,-0.01236
9.5238e-01,-0.00764,-0.00468
9.6006e-01,-0.00732,-0.00988
9.6774e-01,-0.00724,-0.00268
9.7542e-01,-0.00692,-0.01164
9.8310e-01,-0.00684,-0.0042
9.9078e-01,-0.00708,-0.01012
9.9846e-01,-0.00692,-0.00196
1.0061e+00,-0.00708,-0.0126
1.0138e+00,-0.00732,-0.00276
1.0215e+00,-0.00732,-0.01244
1.0292e+00,-0.00756,-0.00132
1.0369e+00,-0.00756,-0.01284
1.0445e+00,-0.00708,-0.00356
1.0522e+00,-0.00716,-0.01052
1.0599e+00,-0.007,-0.0022
1.0676e+00,-0.00732,-0.01156
1.0753e+00,-0.00692,-0.00348
1.0829e+00,-0.00764,-0.01068
1.0906e+00,-0.0074,-0.00212
1.0983e+00,-0.00764,-0.01276
1.1060e+00,-0.007,-0.00396
1.1137e+00,-0.00716,-0.01028
1.1214e+00,-0.00708,-0.00164
1.1290e+00,-0.00692,-0.01308
1.1367e+00,-0.00708,-0.00284
1.1444e+00,-0.00668,-0.01028
1.1521e+00,-0.00644,0.00124
1.1598e+00,-0.00644,-0.01316
1.1674e+00,-0.0066,-0.0022
1.1751e+00,-0.007,-0.0122
1.1828e+00,-0.00708,-0.00476
1.1905e+00,-0.00724,-0.01012
1.1982e+00,-0.00772,-0.00412
1.2058e+00,-0.00772,-0.01108
1.2135e+00,-0.00692,-0.00156
1.2212e+00,-0.00724,-0.0126
1.2289e+00,-0.00692,-0.003
1.2366e+00,-0.00788,-0.01156
1.2442e+00,-0.007,-0.00388
1.2519e+00,-0.00708,-0.01108
1.2596e+00,-0.00684,-0.00316
1.2673e+00,-0.00724,-0.01108
1.2750e+00,-0.00748,-0.0034
1.2826e+00,-0.007,-0.01084
1.2903e+00,-0.00708,-0.00324
1.2980e+00,-0.00764,-0.01196
1.3057e+00,-0.00724,-0.0018
1.3134e+00,-0.00708,-0.01292
1.3210e+00,-0.00748,-0.00284
1.3287e+00,-0.00708,-0.01116
1.3364e+00,-0.007,-0.00292
1.3441e+00,-0.007,-0.0122
1.3518e+00,-0.00716,-0.00428
1.3594e+00,-0.00724,-0.01068
1.3671e+00,-0.00732,-0.00204
1.3748e+00,-0.00676,-0.01332
1.3825e+00,-0.00716,-0.00372
1.3902e+00,-0.00724,-0.01004
1.3978e+00,-0.00732,-0.00476
1.4055e+00,-0.00716,-0.00996
1.4132e+00,-0.0078,-0.0018
1.4209e+00,-0.00748,-0.01276
1.4286e+00,-0.00796,-0.00348
1.4363e+00,-0.00708,-0.0114
1.4439e+00,-0.0074,-0.0014
1.4516e+00,-0.00748,-0.01332
1.4593e+00,-0.00724,-0.00308
1.4670e+00,-0.00756,-0.01252
1.4747e+00,-0.00756,-0.00396
1.4823e+00,-0.00804,-0.01244
1.4900e+00,-0.00788,-0.0046
1.4977e+00,-0.00828,-0.01092
1.5054e+00,-0.00788,-0.00332
1.5131e+00,-0.00724,-0.01068
1.5207e+00,-0.00676,-0.00348
1.5284e+00,-0.0074,-0.01092
1.5361e+00,-0.00732,-0.00332
1.5438e+00,-0.00772,-0.01084
1.5515e+00,-0.00756,-0.00364
1.5591e+00,-0.00716,-0.0102
1.5668e+00,-0.00756,-0.00356
1.5745e+00,-0.00732,-0.01028
1.5822e+00,-0.00724,-0.00212
1.5899e+00,-0.00724,-0.01268
1.5975e+00,-0.007,-0.00276
1.6052e+00,-0.00732,-0.01188
1.6129e+00,-0.00732,0.00028
1.6206e+00,-0.00676,-0.01356
1.6283e+00,-0.00676,-0.00284
1.6359e+00,-0.00724,-0.01036
1.6436e+00,-0.00628,-0.00372
1.6513e+00,-0.00676,-0.00876
1.6590e+00,-0.00588,-0.001
1.6667e+00,-0.00628,-0.01132
1.6743e+00,-0.00636,-0.00116
1.6820e+00,-0.00668,-0.01212
1.6897e+00,-0.0066,-0.00292
1.6974e+00,-0.00652,-0.0098
1.7051e+00,-0.00644,-0.00188
1.7127e+00,-0.00652,-0.01132
1.7204e+00,-0.00612,-0.00284
1.7281e+00,-0.00612,-0.00956
1.7358e+00,-0.0058,-0.00076
1.7435e+00,-0.00612,-0.01052
1.7512e+00,-0.00532,-0.00244
1.7588e+00,-0.00604,-0.00908
1.7665e+00,-0.00508,-0.00228
1.7742e+00,-0.00588,-0.00964
1.7819e+00,-0.00588,-0.0018
1.7896e+00,-0.00596,-0.01012
1.7972e+00,-0.00628,-0.0022
1.8049e+00,-0.00612,-0.00948
1.8126e+00,-0.0066,-0.0018
1.8203e+00,-0.00636,-0.01036
1.8280e+00,-0.00588,-0.00036
1.8356e+00,-0.00588,-0.01108
1.8433e+00,-0.0058,-0.00044
1.8510e+00,-0.00604,-0.011
1.8587e+00,-0.00628,-0.00252
1.8664e+00,-0.00652,-0.00956
1.8740e+00,-0.00612,-0.00172
1.8817e+00,-0.00652,-0.01052
1.8894e+00,-0.00596,-0.0006
1.8971e+00,-0.00604,-0.01084
1.9048e+00,-0.0058,-0.00124
1.9124e+00,-0.00604,-0.01028
1.9201e+00,-0.00572,-0.00292
1.9278e+00,-0.00596,-0.00932
1.9355e+00,-0.00588,-0.00252
1.9432e+00,-0.0062,-0.00836
1.9508e+00,-0.00588,-0.00148
1.9585e+00,-0.00596,-0.01116
1.9662e+00,-0.0058,-0.00348
1.9739e+00,-0.00596,-0.00836
1.9816e+00,-0.00588,-0.00316
1.9892e+00,-0.00604,-0.00868
1.9969e+00,-0.00628,-0.00188
2.0046e+00,-0.00572,-0.01052
2.0123e+00,-0.00596,-0.00188
2.0200e+00,-0.00588,-0.01028
2.0276e+00,-0.00572,-0.00348
2.0353e+00,-0.00556,-0.00844
2.0430e+00,-0.00564,-0.0014
2.0507e+00,-0.00572,-0.00996
2.0584e+00,-0.00564,-0.00268
2.0661e+00,-0.0054,-0.00812
2.0737e+00,-0.00524,0.0002
2.0814e+00,-0.0054,-0.01052
2.0891e+00,-0.00556,-0.00052
2.0968e+00,-0.00564,-0.01036
2.1045e+00,-0.00492,-0.00164
2.1121e+00,-0.00476,-0.00932
2.1198e+00,-0.00532,4e-05
2.1275e+00,-0.00516,-0.00988
2.1352e+00,-0.00516,-0.001
2.1429e+00,-0.00452,-0.00836
2.1505e+00,-0.00492,-0.00396
2.1582e+00,-0.00556,-0.00636
2.1659e+00,-0.00524,-0.00276
2.1736e+00,-0.005,-0.00788
2.1813e+00,-0.0054,-0.00188
2.1889e+00,-0.00572,-0.00868
2.1966e+00,-0.00548,-0.00244
2.2043e+00,-0.005,-0.00812
2.2120e+00,-0.00564,-0.00132
2.2197e+00,-0.00524,-0.0086
2.2273e+00,-0.0054,-0.00156
2.2350e+00,-0.00484,-0.00828
2.2427e+00,-0.00468,0.0006
2.2504e+00,-0.00468,-0.00996
2.2581e+00,-0.00468,-0.00132
2.2657e+00,-0.0046,-0.00804
2.2734e+00,-0.00436,-0.0018
2.2811e+00,-0.0046,-0.00764
2.2888e+00,-0.00468,-0.0014
2.2965e+00,-0.00468,-0.00772
2.3041e+00,-0.00436,-0.00012
2.3118e+00,-0.0046,-0.00828
2.3195e+00,-0.00444,0.00164
2.3272e+00,-0.00428,-0.00988
2.3349e+00,-0.00436,0.00108
2.3425e+00,-0.00452,-0.00916
2.3502e+00,-0.0042,-0.00308
2.3579e+00,-0.0042,-0.00532
2.3656e+00,-0.00372,-0.001
2.3733e+00,-0.00412,-0.00748
2.3810e+00,-0.0046,-0.00068
2.3886e+00,-0.00436,-0.00748
2.3963e+00,-0.00436,0.00052
2.4040e+00,-0.0042,-0.00908
2.4117e+00,-0.00388,0.0006
2.4194e+00,-0.00372,-0.0082
2.4270e+00,-0.00372,-0.0006
2.4347e+00,-0.00396,-0.00756
2.4424e+00,-0.00412,0.00036
2.4501e+00,-0.0046,-0.00972
2.4578e+00,-0.0046,-0.00116
2.4654e+00,-0.00468,-0.00868
2.4731e+00,-0.00484,-0.00092
2.4808e+00,-0.00444,-0.00796
2.4885e+00,-0.00444,-0.00092
2.4962e+00,-0.00444,-0.00724
2.5038e+00,-0.00412,0.00052
2.5115e+00,-0.0042,-0.0098
2.5192e+00,-0.0042,-0.00012
2.5269e+00,-0.00428,-0.00796
2.5346e+00,-0.00468,-0.00068
2.5422e+00,-0.00388,-0.00828
2.5499e+00,-0.00436,0.00076
2.5576e+00,-0.00444,-0.00924
2.5653e+00,-0.00444,0.00132
2.5730e+00,-0.00436,-0.00908
2.5806e+00,-0.00404,-0.00132
2.5883e+00,-0.0038,-0.00612
2.5960e+00,-0.0038,-0.00108
2.6037e+00,-0.00396,-0.00676
2.6114e+00,-0.00348,0.00196
2.6190e+00,-0.00332,-0.00892
2.6267e+00,-0.0034,-0.00044
2.6344e+00,-0.00364,-0.00676
2.6421e+00,-0.0034,0.0002
2.6498e+00,-0.00356,-0.007
2.6575e+00,-0.00332,0.00028
2.6651e+00,-0.00356,-0.00684
2.6728e+00,-0.0038,-0.0002
2.6805e+00,-0.0038,-0.007
2.6882e+00,-0.00324,0.0018
2.6959e+00,-0.0034,-0.00876
2.7035e+00,-0.00356,-0.00028
2.7112e+00,-0.00348,-0.00708
2.7189e+00,-0.003,0.00196
2.7266e+00,-0.00364,-0.00908
2.7343e+00,-0.00348,0.00076
2.7419e+00,-0.00364,-0.00748
2.7496e+00,-0.00412,-0.00068
2.7573e+00,-0.0034,-0.00612
2.7650e+00,-0.00324,0.0014
2.7727e+00,-0.00316,-0.0082
2.7803e+00,-0.00364,0.00268
2.7880e+00,-0.00348,-0.00956
2.7957e+00,-0.00324,-0.0002
2.8034e+00,-0.003,-0.00652
2.8111e+00,-0.00332,0.00268
2.8187e+00,-0.00268,-0.01084
2.8264e+00,-0.0038,4e-05
2.8341e+00,-0.00348,-0.00628
2.8418e+00,-0.00292,0.0006
2.8495e+00,-0.00324,-0.00684
2.8571e+00,-0.0034,-4e-05
2.8648e+00,-0.00316,-0.00756
2.8725e+00,-0.00356,-4e-05
2.8802e+00,-0.0034,-0.00636
2.8879e+00,-0.00308,0.00084
2.8955e+00,-0.00284,-0.00748
2.9032e+00,-0.00332,0.00268
2.9109e+00,-0.00332,-0.00916
2.9186e+00,-0.00252,-0.0002
2.9263e+00,-0.00332,-0.00644
2.9339e+00,-0.00252,0.00012
2.9416e+00,-0.00316,-0.00588
2.9493e+00,-0.00284,0.00044
2.9570e+00,-0.00284,-0.00748
2.9647e+00,-0.00356,0.00164
2.9724e+00,-0.00348,-0.00804
2.9800e+00,-0.00308,-0.00012
2.9877e+00,-0.00316,-0.0074
2.9954e+00,-0.00348,-0.00012
3.0031e+00,-0.00292,-0.00676
3.0108e+00,-0.00332,-0.00084
3.0184e+00,-0.00308,-0.00588
3.0261e+00,-0.00356,0.00092
3.0338e+00,-0.0038,-0.00756
3.0415e+00,-0.00412,0.00108
3.0492e+00,-0.00364,-0.00852
3.0568e+00,-0.00332,0.00052
3.0645e+00,-0.00332,-0.0066
3.0722e+00,-0.0034,0.00044
3.0799e+00,-0.003,-0.00676
3.0876e+00,-0.00308,0.0018
3.0952e+00,-0.00276,-0.00788
3.1029e+00,-0.00332,0.00132
3.1106e+00,-0.00268,-0.0066
3.1183e+00,-0.00268,0.00172
3.1260e+00,-0.00292,-0.007
3.1336e+00,-0.00276,0.00084
3.1413e+00,-0.0026,-0.00572
3.1490e+00,-0.0034,0.00052
3.1567e+00,-0.00276,-0.0066
3.1644e+00,-0.00316,0.00052
3.1720e+00,-0.00332,-0.00596
3.1797e+00,-0.00292,0.00244
3.1874e+00,-0.0034,-0.00852
3.1951e+00,-0.0034,0.00132
3.2028e+00,-0.00348,-0.00708
3.2104e+00,-0.00332,-0.0002
3.2181e+00,-0.00284,-0.00644
3.2258e+00,-0.003,0.00028
3.2335e+00,-0.00332,-0.00772
3.2412e+00,-0.00316,-0.0002
3.2488e+00,-0.00308,-0.00636
3.2565e+00,-0.00324,0.00012
3.2642e+00,-0.00388,-0.0074
3.2719e+00,-0.00332,0.00068
3.2796e+00,-0.0034,-0.00716
3.2873e+00,-0.00332,0.00116
3.2949e+00,-0.00276,-0.00652
3.3026e+00,-0.00268,0.00108
3.3103e+00,-0.00276,-0.00604
3.3180e+00,-0.00252,0.00164
3.3257e+00,-0.00244,-0.00668
3.3333e+00,-0.0022,0.0002
3.3410e+00,-0.0022,-0.00564
3.3487e+00,-0.0026,0.00268
3.3564e+00,-0.00276,-0.00788
3.3641e+00,-0.00276,0.00156
3.3717e+00,-0.00252,-0.0066
3.3794e+00,-0.0026,0.00036
3.3871e+00,-0.00284,-0.00588
3.3948e+00,-0.00292,0.00268
3.4025e+00,-0.00268,-0.00804
3.4101e+00,-0.00204,0.00268
3.4178e+00,-0.00236,-0.0074
3.4255e+00,-0.00244,0.00196
3.4332e+00,-0.00236,-0.007
3.4409e+00,-0.00228,0.0018
3.4485e+00,-0.0022,-0.00636
3.4562e+00,-0.00236,0.00164
3.4639e+00,-0.0026,-0.00668
3.4716e+00,-0.00308,0.00268
3.4793e+00,-0.00284,-0.0082
3.4869e+00,-0.00252,4e-05
3.4946e+00,-0.00316,-0.00556
3.5023e+00,-0.00284,0.0026
3.5100e+00,-0.00252,-0.00756
3.5177e+00,-0.0026,-0.00156
3.5253e+00,-0.00268,-0.00396
3.5330e+00,-0.00292,0.00084
3.5407e+00,-0.00244,-0.00724
3.5484e+00,-0.00284,0.00092
3.5561e+00,-0.00244,-0.00612
3.5637e+00,-0.003,0.00268
3.5714e+00,-0.00236,-0.00796
3.5791e+00,-0.00276,0.00204
3.5868e+00,-0.00252,-0.00772
3.5945e+00,-0.00324,0.00196
3.6022e+00,-0.00276,-0.0086
3.6098e+00,-0.00244,0.0022
3.6175e+00,-0.003,-0.00708
3.6252e+00,-0.00276,0.00268
3.6329e+00,-0.0026,-0.00844
3.6406e+00,-0.00236,0.0002
3.6482e+00,-0.00268,-0.0054
3.6559e+00,-0.00284,0.0002
3.6636e+00,-0.00276,-0.00596
3.6713e+00,-0.00244,0.00116
3.6790e+00,-0.00228,-0.0062
3.6866e+00,-0.0026,0.00268
3.6943e+00,-0.00252,-0.00724
3.7020e+00,-0.0022,0.00268
3.7097e+00,-0.00236,-0.00828
3.7174e+00,-0.00252,-0.00084
3.7250e+00,-0.00228,-0.00356
3.7327e+00,-0.00172,0.00268
3.7404e+00,-0.00228,-0.00724
3.7481e+00,-0.0022,0.001
3.7558e+00,-0.00228,-0.00564
3.7634e+00,-0.00316,0.00044
3.7711e+00,-0.00284,-0.00572
3.7788e+00,-0.00284,0.0006
3.7865e+00,-0.00292,-0.00604
3.7942e+00,-0.00276,0.00212
3.8018e+00,-0.00244,-0.00756
3.8095e+00,-0.00244,0.00268
3.8172e+00,-0.00236,-0.00724
3.8249e+00,-0.00252,0.00188
3.8326e+00,-0.00284,-0.00684
3.8402e+00,-0.00292,0.00172
3.8479e+00,-0.0026,-0.00748
3.8556e+00,-0.00316,0.00132
3.8633e+00,-0.00284,-0.00708
3.8710e+00,-0.00276,0.00268
3.8786e+00,-0.0026,-0.0086
3.8863e+00,-0.0026,0.00268
3.8940e+00,-0.0026,-0.00804
3.9017e+00,-0.00284,0.00252
3.9094e+00,-0.00276,-0.0086
3.9171e+00,-0.00244,-0.00124
3.9247e+00,-0.00292,-0.00436
3.9324e+00,-0.00276,0.00052
3.9401e+00,-0.00284,-0.00612
3.9478e+00,-0.00292,0.00108
3.9555e+00,-0.00276,-0.00716
3.9631e+00,-0.00268,0.00052
3.9708e+00,-0.00268,-0.00508
3.9785e+00,-0.00276,0.00164
3.9862e+00,-0.00252,-0.00676
3.9939e+00,-0.00236,0.00196
4.0015e+00,-0.00204,-0.00684
4.0092e+00,-0.00204,0.0006
4.0169e+00,-0.0018,-0.00428
4.0246e+00,-0.00212,0.00028
4.0323e+00,-0.00188,-0.00476
4.0399e+00,-0.00212,0.00268
4.0476e+00,-0.0022,-0.00852
4.0553e+00,-0.00244,0.00268
4.0630e+00,-0.00212,-0.00748
4.0707e+00,-0.00172,0.00052
4.0783e+00,-0.00244,-0.00564
4.0860e+00,-0.00244,0.00164
4.0937e+00,-0.00244,-0.00652
4.1014e+00,-0.00276,0.001
4.1091e+00,-0.00284,-0.00628
4.1167e+00,-0.00252,-0.00092
4.1244e+00,-0.0026,-0.00476
4.1321e+00,-0.00252,0.00092
4.1398e+00,-0.00244,-0.00708
4.1475e+00,-0.00236,0.00268
4.1551e+00,-0.0022,-0.00788
4.1628e+00,-0.00268,0.00124
4.1705e+00,-0.00204,-0.0058
4.1782e+00,-0.00164,0.00228
4.1859e+00,-0.00172,-0.00588
4.1935e+00,-0.00212,0.00172
4.2012e+00,-0.00196,-0.00556
4.2089e+00,-0.0018,0.00204
4.2166e+00,-0.00132,-0.00492
4.2243e+00,-0.00172,0.00268
4.2320e+00,-0.00156,-0.00772
4.2396e+00,-0.00164,0.00076
4.2473e+00,-0.00164,-0.00476
4.2550e+00,-0.00188,0.00108
4.2627e+00,-0.00196,-0.00524
4.2704e+00,-0.00196,0.00116
4.2780e+00,-0.00228,-0.00564
4.2857e+00,-0.00212,0.00124
4.2934e+00,-0.00212,-0.0058
4.3011e+00,-0.0022,-0.00044
4.3088e+00,-0.00244,-0.00372
4.3164e+00,-0.00276,0.00188
4.3241e+00,-0.00244,-0.00708
4.3318e+00,-0.00268,0.00164
4.3395e+00,-0.00252,-0.00684
4.3472e+00,-0.00276,0.00268
4.3548e+00,-0.00252,-0.00764
4.3625e+00,-0.00316,0.00172
4.3702e+00,-0.00244,-0.00724
4.3779e+00,-0.00268,-0.00028
4.3856e+00,-0.0026,-0.00524
4.3932e+00,-0.00252,0.00116
4.4009e+00,-0.00284,-0.00708
4.4086e+00,-0.00292,0.00172
4.4163e+00,-0.00284,-0.0074
4.4240e+00,-0.00252,0.00092
4.4316e+00,-0.0026,-0.00612
4.4393e+00,-0.00196,0.00148
4.4470e+00,-0.00268,-0.00636
4.4547e+00,-0.00268,0.00156
4.4624e+00,-0.0022,-0.00596
4.4700e+00,-0.0018,0.00252
4.4777e+00,-0.00204,-0.00684
4.4854e+00,-0.00212,0.00164
4.4931e+00,-0.00236,-0.00588
4.5008e+00,-0.00204,0.00068
4.5084e+00,-0.00212,-0.00476
4.5161e+00,-0.00252,0.00132
4.5238e+00,-0.00212,-0.00556
4.5315e+00,-0.00212,0.00172
4.5392e+00,-0.00228,-0.0062
4.5469e+00,-0.00244,0.00156
4.5545e+00,-0.00244,-0.00676
4.5622e+00,-0.0026,0.00116
4.5699e+00,-0.00252,-0.00588
4.5776e+00,-0.00252,0.00268
4.5853e+00,-0.00228,-0.00908
4.5929e+00,-0.00268,0.00212
4.6006e+00,-0.00252,-0.0066
4.6083e+00,-0.0026,0.00076
4.6160e+00,-0.00324,-0.00628
4.6237e+00,-0.00236,0.00204
4.6313e+00,-0.00324,-0.00764
4.6390e+00,-0.00268,0.00228
4.6467e+00,-0.003,-0.00852
4.6544e+00,-0.00284,0.00116
4.6621e+00,-0.00316,-0.00692
4.6697e+00,-0.00276,0.00212
4.6774e+00,-0.00308,-0.00844
4.6851e+00,-0.003,-0.00036
4.6928e+00,-0.0026,-0.00596
4.7005e+00,-0.00316,0.00268
4.7081e+00,-0.00316,-0.00956
4.7158e+00,-0.00308,-0.00036
4.7235e+00,-0.003,-0.00524
4.7312e+00,-0.00324,0.0002
4.7389e+00,-0.00236,-0.00572
4.7465e+00,-0.00244,0.0026
4.7542e+00,-0.00228,-0.00772
4.7619e+00,-0.00308,0.00236
4.7696e+00,-0.00252,-0.007
4.7773e+00,-0.00244,-0.00068
4.7849e+00,-0.00268,-0.00524
4.7926e+00,-0.0026,-0.0002
4.8003e+00,-0.00252,-0.00532
4.8080e+00,-0.00276,0.0014
4.8157e+00,-0.0022,-0.00564
4.8233e+00,-0.00212,0.00108
4.8310e+00,-0.0022,-0.00508
4.8387e+00,-0.00204,0.00108
4.8464e+00,-0.00244,-0.00588
4.8541e+00,-0.00188,0.00268
4.8618e+00,-0.0026,-0.00812
4.8694e+00,-0.00268,0.00092
4.8771e+00,-0.00268,-0.00644
4.8848e+00,-0.0026,-0.00132
4.8925e+00,-0.0026,-0.00356
4.9002e+00,-0.0022,0.00092
4.9078e+00,-0.0022,-0.00556
4.9155e+00,-0.0022,0.00188
4.9232e+00,-0.0022,-0.00652
4.9309e+00,-0.00236,0.00156
4.9386e+00,-0.00188,-0.00524
4.9462e+00,-0.0022,0.00268
4.9539e+00,-0.00196,-0.00732
4.9616e+00,-0.00196,0.00268
4.9693e+00,-0.0022,-0.0074
4.9770e+00,-0.00172,0.00052
4.9846e+00,-0.0018,-0.00468
4.9923e+00,-0.0026,-0.0002
5.0000e+00,-0.0026,-0.00436
5.0077e+00,-0.00196,0.001
5.0154e+00,-0.00284,-0.00588
5.0230e+00,-0.00228,0.00268
5.0307e+00,-0.0022,-0.0078
5.0384e+00,-0.00244,0.00092
5.0461e+00,-0.0022,-0.00532
5.0538e+00,-0.00228,0.00268
5.0614e+00,-0.00212,-0.00604
5.0691e+00,-0.00172,0.00212
5.0768e+00,-0.00204,-0.0062
5.0845e+00,-0.00196,0.00268
5.0922e+00,-0.0022,-0.00868
5.0998e+00,-0.00172,0.00148
5.1075e+00,-0.00196,-0.0062
5.1152e+00,-0.00204,0.00268
5.1229e+00,-0.0026,-0.00724
5.1306e+00,-0.00244,0.00196
5.1382e+00,-0.00228,-0.00676
5.1459e+00,-0.00204,0.00076
5.1536e+00,-0.00196,-0.00532
5.1613e+00,-0.00236,0.00156
5.1690e+00,-0.00228,-0.00508
5.1767e+00,-0.0018,0.00252
5.1843e+00,-0.0018,-0.00748
5.1920e+00,-0.00188,0.00132
5.1997e+00,-0.00204,-0.00524
5.2074e+00,-0.00236,0.0026
5.2151e+00,-0.00196,-0.00676
5.2227e+00,-0.0022,0.00172
5.2304e+00,-0.00204,-0.00644
5.2381e+00,-0.0022,0.00068
5.2458e+00,-0.00236,-0.00572
5.2535e+00,-0.00236,0.00188
5.2611e+00,-0.00244,-0.00684
5.2688e+00,-0.00228,0.00268
5.2765e+00,-0.00228,-0.00804
5.2842e+00,-0.00236,-0.00132
5.2919e+00,-0.00228,-0.00364
5.2995e+00,-0.0026,0.00148
5.3072e+00,-0.0022,-0.00644
5.3149e+00,-0.00284,0.00196
5.3226e+00,-0.003,-0.00748
5.3303e+00,-0.00276,0.00244
5.3379e+00,-0.00332,-0.00828
5.3456e+00,-0.00388,0.00052
5.3533e+00,-0.00316,-0.00724
5.3610e+00,-0.00348,0.0018
5.3687e+00,-0.00372,-0.00916
5.3763e+00,-0.00324,0.001
5.3840e+00,-0.00316,-0.00732
5.3917e+00,-0.00292,0.00196
5.3994e+00,-0.0026,-0.00716
5.4071e+00,-0.00268,0.00188
5.4147e+00,-0.00308,-0.00732
5.4224e+00,-0.00268,0.001
5.4301e+00,-0.00284,-0.00644
5.4378e+00,-0.00292,0.00052
5.4455e+00,-0.00292,-0.0062
5.4531e+00,-0.003,0.00212
5.4608e+00,-0.003,-0.00748
5.4685e+00,-0.00324,0.00116
5.4762e+00,-0.00276,-0.0058
5.4839e+00,-0.00268,0.00116
5.4916e+00,-0.00276,-0.00748
5.4992e+00,-0.00252,0.00268
5.5069e+00,-0.00196,-0.00812
5.5146e+00,-0.00244,0.00268
5.5223e+00,-0.00292,-0.0078
5.5300e+00,-0.00284,-0.00076
5.5376e+00,-0.003,-0.00524
5.5453e+00,-0.00268,0.00268
5.5530e+00,-0.0034,-0.00804
5.5607e+00,-0.00308,-0.00116
5.5684e+00,-0.00316,-0.00556
5.5760e+00,-0.003,0.00036
5.5837e+00,-0.00308,-0.00668
5.5914e+00,-0.00292,0.00268
